Year,Qtr,Month,SubAgency,PoliceDistrictID,ViolationType,ViolationCategory,VehicleGroup,PersonalInjury,PropertyDamage,Fatal,ContributedToAccident,ViolationCount
2014,1,3,"4th district, Wheaton",4,ESERO,Other,Motorcyle,0,0,0,0,1
2014,1,3,"4th district, Wheaton",4,ESERO,Other,Other,0,0,0,0,3
2014,1,3,"4th district, Wheaton",4,ESERO,Other,Trailer,0,0,0,0,1
2014,1,3,"4th district, Wheaton",4,ESERO,Other,Truck,0,0,0,0,22
2014,1,3,"4th district, Wheaton",4,Warning,Distraction,Automobile,0,0,0,0,29
2014,1,3,"4th district, Wheaton",4,Warning,Distraction,Other,0,0,0,0,2
2014,1,3,"4th district, Wheaton",4,Warning,Distraction,Truck,0,0,0,0,3
2014,1,3,"4th district, Wheaton",4,Warning,Offense,Automobile,0,0,0,1,252
2014,1,3,"4th district, Wheaton",4,Warning,Offense,Motorcyle,0,0,0,0,5
2014,1,3,"4th district, Wheaton",4,Warning,Offense,Other,0,0,0,0,16
2014,1,3,"4th district, Wheaton",4,Warning,Offense,Truck,0,0,0,0,31
2014,1,3,"4th district, Wheaton",4,Warning,Other,Automobile,0,0,0,1,106
2014,1,3,"4th district, Wheaton",4,Warning,Other,Motorcyle,0,0,0,0,1
2014,1,3,"4th district, Wheaton",4,Warning,Other,Other,0,0,0,1,3
2014,1,3,"4th district, Wheaton",4,Warning,Other,Truck,0,0,0,0,10
2014,1,3,"4th district, Wheaton",4,Warning,Safety,Automobile,0,0,0,1,197
2014,1,3,"4th district, Wheaton",4,Warning,Safety,Motorcyle,0,0,0,0,2
2014,1,3,"4th district, Wheaton",4,Warning,Safety,Other,0,0,0,0,3
2014,1,3,"4th district, Wheaton",4,Warning,Safety,Trailer,0,0,0,0,1
2014,1,3,"4th district, Wheaton",4,Warning,Safety,Truck,0,0,0,0,19
2014,1,3,"4th district, Wheaton",4,Warning,Violation,Automobile,1,4,0,5,407
2014,1,3,"4th district, Wheaton",4,Warning,Violation,Bus,0,0,0,0,1
2014,1,3,"4th district, Wheaton",4,Warning,Violation,Motorcyle,1,0,0,1,5
2014,1,3,"4th district, Wheaton",4,Warning,Violation,Other,0,1,0,0,31
2014,1,3,"4th district, Wheaton",4,Warning,Violation,Truck,0,0,0,0,45
2014,1,3,"5th district, Germantown",5,Citation,Distraction,Automobile,0,0,0,0,13
2014,1,3,"5th district, Germantown",5,Citation,Distraction,Other,0,0,0,0,4
2014,1,3,"5th district, Germantown",5,Citation,Distraction,Truck,0,0,0,0,8
2014,1,3,"5th district, Germantown",5,Citation,Impaired,Automobile,0,6,0,0,77
2014,1,3,"5th district, Germantown",5,Citation,Impaired,Truck,0,0,0,0,6
2014,1,3,"5th district, Germantown",5,Citation,Offense,Automobile,0,1,0,0,174
2014,1,3,"5th district, Germantown",5,Citation,Offense,Motorcyle,0,0,0,0,1
2014,1,3,"5th district, Germantown",5,Citation,Offense,Other,0,0,0,0,1
2014,1,3,"5th district, Germantown",5,Citation,Offense,Truck,0,0,0,0,26
2014,1,3,"5th district, Germantown",5,Citation,Other,Automobile,3,7,0,5,91
2014,1,3,"5th district, Germantown",5,Citation,Other,Truck,0,1,0,0,24
2014,1,3,"5th district, Germantown",5,Citation,Safety,Automobile,1,0,0,1,25
2014,1,3,"5th district, Germantown",5,Citation,Safety,Other,0,0,0,0,1
2014,1,3,"5th district, Germantown",5,Citation,Safety,Truck,0,0,0,0,3
2014,1,3,"5th district, Germantown",5,Citation,Violation,Automobile,6,12,0,13,241
2014,1,3,"5th district, Germantown",5,Citation,Violation,Motorcyle,0,0,0,0,4
2014,1,3,"5th district, Germantown",5,Citation,Violation,Other,0,1,0,0,6
2014,1,3,"5th district, Germantown",5,Citation,Violation,Truck,0,1,0,1,19
2014,1,3,"5th district, Germantown",5,ESERO,Other,Automobile,0,0,0,0,85
2014,1,3,"5th district, Germantown",5,ESERO,Other,Other,0,0,0,0,2
2014,1,3,"5th district, Germantown",5,ESERO,Other,Trailer,0,0,0,0,3
2014,1,3,"5th district, Germantown",5,ESERO,Other,Truck,0,0,0,0,13
2014,1,3,"5th district, Germantown",5,Warning,Distraction,Automobile,0,0,0,0,18
2014,1,3,"5th district, Germantown",5,Warning,Distraction,Other,0,0,0,0,1
2014,1,3,"5th district, Germantown",5,Warning,Distraction,Truck,0,0,0,0,3
2014,1,3,"5th district, Germantown",5,Warning,Offense,Automobile,0,0,0,2,179
2014,1,3,"5th district, Germantown",5,Warning,Offense,Motorcyle,0,0,0,0,3
2014,1,3,"5th district, Germantown",5,Warning,Offense,Other,0,0,0,0,6
2014,1,3,"5th district, Germantown",5,Warning,Offense,Truck,0,0,0,2,27
2014,1,3,"5th district, Germantown",5,Warning,Other,Automobile,0,0,0,0,36
2014,1,3,"5th district, Germantown",5,Warning,Other,Other,0,0,0,0,1
2014,1,3,"5th district, Germantown",5,Warning,Other,Truck,0,0,0,0,11
2014,1,3,"5th district, Germantown",5,Warning,Safety,Automobile,0,0,0,2,77
2014,1,3,"5th district, Germantown",5,Warning,Safety,Bus,0,0,0,0,1
2014,1,3,"5th district, Germantown",5,Warning,Safety,Motorcyle,0,0,0,0,4
2014,1,3,"5th district, Germantown",5,Warning,Safety,Other,0,0,0,0,3
2014,1,3,"5th district, Germantown",5,Warning,Safety,Truck,0,0,0,0,5
2014,1,3,"5th district, Germantown",5,Warning,Violation,Automobile,0,2,0,1,283
2014,1,3,"5th district, Germantown",5,Warning,Violation,Bus,0,0,0,0,1
2014,1,3,"5th district, Germantown",5,Warning,Violation,Motorcyle,0,0,0,0,10
2014,1,3,"5th district, Germantown",5,Warning,Violation,Other,0,0,0,0,13
2014,1,3,"5th district, Germantown",5,Warning,Violation,Truck,0,0,0,1,33
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Distraction,Automobile,0,0,0,0,9
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Distraction,Truck,0,0,0,0,1
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Impaired,Automobile,3,4,0,6,26
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Impaired,Motorcyle,0,0,0,0,3
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Impaired,Truck,0,0,0,0,3
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Offense,Automobile,4,1,0,2,216
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Offense,Motorcyle,0,0,0,0,5
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Offense,Truck,0,0,0,0,16
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Other,Automobile,4,0,0,3,75
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Other,Truck,0,1,0,3,14
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Automobile,0,0,0,0,37
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Motorcyle,0,0,0,0,2
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Other,1,0,0,0,1
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Safety,Truck,0,0,0,0,6
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Automobile,6,11,0,15,241
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Bus,0,0,0,0,1
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Motorcyle,0,0,0,0,2
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Other,0,0,0,0,6
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Citation,Violation,Truck,0,2,0,3,27
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Other,Automobile,0,0,0,0,83
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Other,Motorcyle,0,0,0,0,2
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Other,Other,0,0,0,0,1
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,ESERO,Other,Truck,0,0,0,0,6
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Distraction,Automobile,0,0,0,0,20
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Automobile,0,0,1,0,191
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Motorcyle,0,0,0,0,5
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Other,0,0,0,0,7
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Offense,Truck,0,0,0,0,21
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Automobile,0,0,0,0,38
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Motorcyle,0,0,0,0,1
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Other,0,0,0,0,1
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Other,Truck,0,0,0,0,4
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Automobile,0,0,0,0,108
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Motorcyle,0,0,0,0,2
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Other,0,0,0,0,4
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Safety,Truck,0,0,0,0,17
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Automobile,1,0,0,3,240
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Motorcyle,0,0,0,0,9
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Other,0,0,0,0,27
2014,1,3,"6th district, Gaithersburg / Montgomery Village",6,Warning,Violation,Truck,0,0,0,0,31
2014,1,3,Headquarters and Special Operations,8,Citation,Distraction,Automobile,0,0,0,0,3
2014,1,3,Headquarters and Special Operations,8,Citation,Distraction,Truck,0,0,0,0,1
2014,1,3,Headquarters and Special Operations,8,Citation,Impaired,Automobile,0,3,0,0,55
2014,1,3,Headquarters and Special Operations,8,Citation,Offense,Automobile,0,0,0,0,79
2014,1,3,Headquarters and Special Operations,8,Citation,Offense,Motorcyle,0,0,0,0,1
2014,1,3,Headquarters and Special Operations,8,Citation,Offense,Truck,0,0,0,0,6
2014,1,3,Headquarters and Special Operations,8,Citation,Other,Automobile,0,2,0,0,33
2014,1,3,Headquarters and Special Operations,8,Citation,Other,Truck,0,0,0,0,12
2014,1,3,Headquarters and Special Operations,8,Citation,Safety,Automobile,0,0,0,0,15
2014,1,3,Headquarters and Special Operations,8,Citation,Safety,Truck,0,0,0,0,1
2014,1,3,Headquarters and Special Operations,8,Citation,Violation,Automobile,0,0,0,2,81
2014,1,3,Headquarters and Special Operations,8,Citation,Violation,Truck,0,0,0,0,6
2014,1,3,Headquarters and Special Operations,8,ESERO,Other,Automobile,0,0,0,0,32
2014,1,3,Headquarters and Special Operations,8,ESERO,Other,Other,0,0,0,0,1
2014,1,3,Headquarters and Special Operations,8,ESERO,Other,Truck,0,0,0,0,51
2014,1,3,Headquarters and Special Operations,8,Warning,Distraction,Automobile,0,0,0,0,5
2014,1,3,Headquarters and Special Operations,8,Warning,Distraction,Motorcyle,0,0,0,0,1
2014,1,3,Headquarters and Special Operations,8,Warning,Impaired,Automobile,0,0,0,0,3
2014,1,3,Headquarters and Special Operations,8,Warning,Offense,Automobile,0,0,0,0,39
2014,1,3,Headquarters and Special Operations,8,Warning,Offense,Other,0,0,0,0,2
2014,1,3,Headquarters and Special Operations,8,Warning,Offense,Truck,0,0,0,0,6
2014,1,3,Headquarters and Special Operations,8,Warning,Other,Automobile,0,0,0,1,17
2014,1,3,Headquarters and Special Operations,8,Warning,Other,Other,0,0,0,0,1
2014,1,3,Headquarters and Special Operations,8,Warning,Other,Truck,0,0,0,0,18
2014,1,3,Headquarters and Special Operations,8,Warning,Safety,Automobile,0,0,0,0,27
2014,1,3,Headquarters and Special Operations,8,Warning,Safety,Other,0,0,0,0,1
2014,1,3,Headquarters and Special Operations,8,Warning,Safety,Truck,0,0,0,0,31
2014,1,3,Headquarters and Special Operations,8,Warning,Violation,Automobile,0,0,0,1,92
2014,1,3,Headquarters and Special Operations,8,Warning,Violation,Motorcyle,0,0,0,0,1
2014,1,3,Headquarters and Special Operations,8,Warning,Violation,Other,0,0,0,0,6
2014,1,3,Headquarters and Special Operations,8,Warning,Violation,Truck,0,0,0,0,14
2014,2,4,"1st district, Rockville",1,Citation,Distraction,Automobile,0,1,0,0,34
2014,2,4,"1st district, Rockville",1,Citation,Distraction,Other,0,0,0,0,5
2014,2,4,"1st district, Rockville",1,Citation,Distraction,Truck,0,0,0,0,10
2014,2,4,"1st district, Rockville",1,Citation,Impaired,Automobile,3,0,0,0,66
2014,2,4,"1st district, Rockville",1,Citation,Impaired,Truck,0,3,0,0,3
2014,2,4,"1st district, Rockville",1,Citation,Offense,Automobile,0,2,0,1,228
2014,2,4,"1st district, Rockville",1,Citation,Offense,Motorcyle,0,0,0,0,7
2014,2,4,"1st district, Rockville",1,Citation,Offense,Other,0,0,0,0,10
2014,2,4,"1st district, Rockville",1,Citation,Offense,Truck,0,0,0,0,32
2014,2,4,"1st district, Rockville",1,Citation,Other,Automobile,0,5,0,3,69
2014,2,4,"1st district, Rockville",1,Citation,Other,Motorcyle,0,0,0,0,6
2014,2,4,"1st district, Rockville",1,Citation,Other,Other,0,0,0,0,2
2014,2,4,"1st district, Rockville",1,Citation,Other,Truck,0,0,0,0,17
2014,2,4,"1st district, Rockville",1,Citation,Safety,Automobile,0,0,0,0,40
2014,2,4,"1st district, Rockville",1,Citation,Safety,Motorcyle,0,0,0,0,1
2014,2,4,"1st district, Rockville",1,Citation,Safety,Other,0,0,0,0,2
2014,2,4,"1st district, Rockville",1,Citation,Safety,Truck,0,0,0,0,8
2014,2,4,"1st district, Rockville",1,Citation,Violation,Automobile,7,7,1,11,327
2014,2,4,"1st district, Rockville",1,Citation,Violation,Bus,0,0,0,0,1
2014,2,4,"1st district, Rockville",1,Citation,Violation,Motorcyle,0,0,0,0,7
2014,2,4,"1st district, Rockville",1,Citation,Violation,Other,0,0,0,0,5
2014,2,4,"1st district, Rockville",1,Citation,Violation,Truck,1,2,0,1,43
2014,2,4,"1st district, Rockville",1,ESERO,Other,Automobile,0,0,0,0,78
2014,2,4,"1st district, Rockville",1,ESERO,Other,Motorcyle,0,0,0,0,3
2014,2,4,"1st district, Rockville",1,ESERO,Other,Other,0,0,0,0,2
2014,2,4,"1st district, Rockville",1,ESERO,Other,Truck,0,0,0,0,14
2014,2,4,"1st district, Rockville",1,Warning,Distraction,Automobile,0,0,0,0,29
2014,2,4,"1st district, Rockville",1,Warning,Distraction,Other,0,0,0,0,1
2014,2,4,"1st district, Rockville",1,Warning,Distraction,Truck,0,0,0,0,4
2014,2,4,"1st district, Rockville",1,Warning,Offense,Automobile,1,0,0,0,207
2014,2,4,"1st district, Rockville",1,Warning,Offense,Bus,0,0,0,0,4
2014,2,4,"1st district, Rockville",1,Warning,Offense,Motorcyle,0,0,0,0,3
2014,2,4,"1st district, Rockville",1,Warning,Offense,Other,0,0,0,0,3
2014,2,4,"1st district, Rockville",1,Warning,Offense,Truck,0,0,0,0,35
2014,2,4,"1st district, Rockville",1,Warning,Other,Automobile,0,0,0,0,82
2014,2,4,"1st district, Rockville",1,Warning,Other,Motorcyle,0,0,0,0,6
2014,2,4,"1st district, Rockville",1,Warning,Other,Other,0,0,0,0,2
2014,2,4,"1st district, Rockville",1,Warning,Other,Truck,0,0,0,0,32
2014,2,4,"1st district, Rockville",1,Warning,Safety,Automobile,0,0,0,0,93
2014,2,4,"1st district, Rockville",1,Warning,Safety,Motorcyle,0,0,0,0,1
2014,2,4,"1st district, Rockville",1,Warning,Safety,Truck,0,0,0,0,22
2014,2,4,"1st district, Rockville",1,Warning,Violation,Automobile,1,0,0,2,299
2014,2,4,"1st district, Rockville",1,Warning,Violation,Bus,0,0,0,0,1
2014,2,4,"1st district, Rockville",1,Warning,Violation,Motorcyle,0,0,0,0,7
2014,2,4,"1st district, Rockville",1,Warning,Violation,Other,0,0,0,0,10
2014,2,4,"1st district, Rockville",1,Warning,Violation,Truck,0,0,0,0,64
2014,2,4,"2nd district, Bethesda",2,Citation,Distraction,Automobile,0,0,0,1,91
2014,2,4,"2nd district, Bethesda",2,Citation,Distraction,FarmVehicle,0,0,0,0,1
2014,2,4,"2nd district, Bethesda",2,Citation,Distraction,Other,0,0,0,0,30
2014,2,4,"2nd district, Bethesda",2,Citation,Distraction,Truck,0,0,0,0,23
2014,2,4,"2nd district, Bethesda",2,Citation,Impaired,Automobile,0,8,0,6,64
2014,2,4,"2nd district, Bethesda",2,Citation,Impaired,Other,0,0,0,0,2
2014,2,4,"2nd district, Bethesda",2,Citation,Impaired,Truck,0,0,0,0,2
2014,2,4,"2nd district, Bethesda",2,Citation,Offense,Automobile,0,5,0,1,262
2014,2,4,"2nd district, Bethesda",2,Citation,Offense,Bus,1,0,0,1,1
2014,2,4,"2nd district, Bethesda",2,Citation,Offense,FarmVehicle,0,0,0,0,2
2014,2,4,"2nd district, Bethesda",2,Citation,Offense,Motorcyle,0,0,0,0,8
2014,2,4,"2nd district, Bethesda",2,Citation,Offense,Other,0,0,0,0,29
2014,2,4,"2nd district, Bethesda",2,Citation,Offense,Truck,0,0,0,0,17
2014,2,4,"2nd district, Bethesda",2,Citation,Other,Automobile,4,6,0,7,119
2014,2,4,"2nd district, Bethesda",2,Citation,Other,Bus,1,0,0,1,1
2014,2,4,"2nd district, Bethesda",2,Citation,Other,FarmVehicle,0,0,0,0,1
2014,2,4,"2nd district, Bethesda",2,Citation,Other,Motorcyle,0,0,0,0,4
2014,2,4,"2nd district, Bethesda",2,Citation,Other,Other,1,0,0,1,13
2014,2,4,"2nd district, Bethesda",2,Citation,Other,Truck,1,1,0,2,4
2014,2,4,"2nd district, Bethesda",2,Citation,Safety,Automobile,0,2,0,3,51
2014,2,4,"2nd district, Bethesda",2,Citation,Safety,Motorcyle,0,0,0,0,6
2014,2,4,"2nd district, Bethesda",2,Citation,Safety,Other,0,0,0,0,1
2014,2,4,"2nd district, Bethesda",2,Citation,Safety,Truck,0,0,0,0,5
2014,2,4,"2nd district, Bethesda",2,Citation,Violation,Automobile,11,14,1,24,305
2014,2,4,"2nd district, Bethesda",2,Citation,Violation,Bus,2,0,0,2,2
2014,2,4,"2nd district, Bethesda",2,Citation,Violation,FarmVehicle,0,0,0,0,1
2014,2,4,"2nd district, Bethesda",2,Citation,Violation,Motorcyle,0,0,0,0,3
2014,2,4,"2nd district, Bethesda",2,Citation,Violation,Other,1,1,0,1,60
2014,2,4,"2nd district, Bethesda",2,Citation,Violation,Truck,0,0,0,0,31
2014,2,4,"2nd district, Bethesda",2,ESERO,Other,Automobile,0,0,0,0,78
2014,2,4,"2nd district, Bethesda",2,ESERO,Other,Motorcyle,0,0,0,0,1
2014,2,4,"2nd district, Bethesda",2,ESERO,Other,Truck,0,0,0,0,7
2014,2,4,"2nd district, Bethesda",2,Warning,Distraction,Automobile,0,0,0,0,40
2014,2,4,"2nd district, Bethesda",2,Warning,Distraction,Motorcyle,0,0,0,0,2
2014,2,4,"2nd district, Bethesda",2,Warning,Distraction,Other,0,0,0,0,9
2014,2,4,"2nd district, Bethesda",2,Warning,Distraction,Truck,0,0,0,0,3
2014,2,4,"2nd district, Bethesda",2,Warning,Impaired,Automobile,0,0,0,0,1
2014,2,4,"2nd district, Bethesda",2,Warning,Offense,Automobile,0,0,0,1,192
2014,2,4,"2nd district, Bethesda",2,Warning,Offense,Motorcyle,0,0,0,0,4
2014,2,4,"2nd district, Bethesda",2,Warning,Offense,Other,0,0,0,0,7
2014,2,4,"2nd district, Bethesda",2,Warning,Offense,Truck,0,0,0,0,10
2014,2,4,"2nd district, Bethesda",2,Warning,Other,Automobile,0,0,0,0,46
2014,2,4,"2nd district, Bethesda",2,Warning,Other,Motorcyle,0,0,0,0,2
2014,2,4,"2nd district, Bethesda",2,Warning,Other,Other,0,0,0,0,1
2014,2,4,"2nd district, Bethesda",2,Warning,Other,Truck,0,0,0,0,5
2014,2,4,"2nd district, Bethesda",2,Warning,Safety,Automobile,0,0,0,0,79
2014,2,4,"2nd district, Bethesda",2,Warning,Safety,Motorcyle,0,0,0,0,1
2014,2,4,"2nd district, Bethesda",2,Warning,Safety,Trailer,0,0,0,0,2
2014,2,4,"2nd district, Bethesda",2,Warning,Safety,Truck,0,0,0,0,4
2014,2,4,"2nd district, Bethesda",2,Warning,Violation,Automobile,0,3,0,5,363
2014,2,4,"2nd district, Bethesda",2,Warning,Violation,Motorcyle,0,0,0,0,14
2014,2,4,"2nd district, Bethesda",2,Warning,Violation,Other,0,0,0,0,16
2014,2,4,"2nd district, Bethesda",2,Warning,Violation,Truck,0,0,0,0,29
2014,2,4,"3rd district, Silver Spring",3,Citation,Distraction,Automobile,0,0,0,0,56
2014,2,4,"3rd district, Silver Spring",3,Citation,Distraction,Other,0,0,0,0,2
2014,2,4,"3rd district, Silver Spring",3,Citation,Distraction,Truck,0,1,0,0,16
2014,2,4,"3rd district, Silver Spring",3,Citation,Impaired,Automobile,0,6,0,5,96
2014,2,4,"3rd district, Silver Spring",3,Citation,Impaired,Truck,0,0,0,0,9
2014,2,4,"3rd district, Silver Spring",3,Citation,Offense,Automobile,5,8,0,4,463
2014,2,4,"3rd district, Silver Spring",3,Citation,Offense,Motorcyle,0,0,0,0,8
2014,2,4,"3rd district, Silver Spring",3,Citation,Offense,Other,0,0,0,0,24
2014,2,4,"3rd district, Silver Spring",3,Citation,Offense,Truck,0,0,0,0,55
2014,2,4,"3rd district, Silver Spring",3,Citation,Other,Automobile,2,15,0,13,212
2014,2,4,"3rd district, Silver Spring",3,Citation,Other,FarmVehicle,1,0,0,0,1
2014,2,4,"3rd district, Silver Spring",3,Citation,Other,Other,0,0,0,0,6
2014,2,4,"3rd district, Silver Spring",3,Citation,Other,Truck,0,0,0,0,19
2014,2,4,"3rd district, Silver Spring",3,Citation,Safety,Automobile,3,1,0,3,116
2014,2,4,"3rd district, Silver Spring",3,Citation,Safety,Other,1,1,0,1,8
2014,2,4,"3rd district, Silver Spring",3,Citation,Safety,Truck,0,0,0,0,13
2014,2,4,"3rd district, Silver Spring",3,Citation,Violation,Automobile,6,14,1,23,491
2014,2,4,"3rd district, Silver Spring",3,Citation,Violation,FarmVehicle,1,0,0,0,3
2014,2,4,"3rd district, Silver Spring",3,Citation,Violation,Motorcyle,0,1,0,0,5
2014,2,4,"3rd district, Silver Spring",3,Citation,Violation,Other,1,0,0,5,35
2014,2,4,"3rd district, Silver Spring",3,Citation,Violation,Trailer,0,0,0,0,1
2014,2,4,"3rd district, Silver Spring",3,Citation,Violation,Truck,0,0,0,0,51
2014,2,4,"3rd district, Silver Spring",3,ESERO,Other,Automobile,0,0,0,0,128
2014,2,4,"3rd district, Silver Spring",3,ESERO,Other,Motorcyle,0,0,0,0,3
2014,2,4,"3rd district, Silver Spring",3,ESERO,Other,Other,0,0,0,0,1
2014,2,4,"3rd district, Silver Spring",3,ESERO,Other,Truck,0,0,0,0,34
2014,2,4,"3rd district, Silver Spring",3,Warning,Distraction,Automobile,0,0,0,0,44
2014,2,4,"3rd district, Silver Spring",3,Warning,Distraction,Other,0,0,0,0,3
2014,2,4,"3rd district, Silver Spring",3,Warning,Distraction,Truck,0,0,0,0,3
2014,2,4,"3rd district, Silver Spring",3,Warning,Impaired,Automobile,0,0,0,0,1
2014,2,4,"3rd district, Silver Spring",3,Warning,Offense,Automobile,0,1,0,0,306
2014,2,4,"3rd district, Silver Spring",3,Warning,Offense,Motorcyle,0,0,0,0,8
2014,2,4,"3rd district, Silver Spring",3,Warning,Offense,Other,0,0,0,0,15
2014,2,4,"3rd district, Silver Spring",3,Warning,Offense,Trailer,0,0,0,0,1
2014,2,4,"3rd district, Silver Spring",3,Warning,Offense,Truck,0,0,0,0,17
2014,2,4,"3rd district, Silver Spring",3,Warning,Other,Automobile,0,0,0,0,91
2014,2,4,"3rd district, Silver Spring",3,Warning,Other,Motorcyle,0,0,0,0,3
2014,2,4,"3rd district, Silver Spring",3,Warning,Other,Other,0,0,0,0,2
2014,2,4,"3rd district, Silver Spring",3,Warning,Other,Truck,0,0,0,0,14
2014,2,4,"3rd district, Silver Spring",3,Warning,Safety,Automobile,0,0,1,0,199
2014,2,4,"3rd district, Silver Spring",3,Warning,Safety,Other,0,0,0,0,3
2014,2,4,"3rd district, Silver Spring",3,Warning,Safety,Truck,0,0,0,0,32
2014,2,4,"3rd district, Silver Spring",3,Warning,Violation,Automobile,0,0,0,0,421
2014,2,4,"3rd district, Silver Spring",3,Warning,Violation,Motorcyle,0,0,0,0,12
2014,2,4,"3rd district, Silver Spring",3,Warning,Violation,Other,0,0,0,0,17
2014,2,4,"3rd district, Silver Spring",3,Warning,Violation,Truck,0,0,0,0,24
2014,2,4,"4th district, Wheaton",4,Citation,Distraction,Automobile,0,0,0,0,61
2014,2,4,"4th district, Wheaton",4,Citation,Distraction,Motorcyle,0,0,0,0,6
2014,2,4,"4th district, Wheaton",4,Citation,Distraction,Other,0,0,0,0,6
2014,2,4,"4th district, Wheaton",4,Citation,Distraction,Truck,0,0,0,0,19
2014,2,4,"4th district, Wheaton",4,Citation,Impaired,Automobile,0,9,0,13,78
2014,2,4,"4th district, Wheaton",4,Citation,Impaired,Motorcyle,0,0,0,0,3
2014,2,4,"4th district, Wheaton",4,Citation,Impaired,Truck,0,3,0,3,7
2014,2,4,"4th district, Wheaton",4,Citation,Offense,Automobile,8,12,0,12,420
2014,2,4,"4th district, Wheaton",4,Citation,Offense,Motorcyle,0,0,0,0,11
2014,2,4,"4th district, Wheaton",4,Citation,Offense,Other,0,0,0,0,21
2014,2,4,"4th district, Wheaton",4,Citation,Offense,Truck,0,2,0,2,52
2014,2,4,"4th district, Wheaton",4,Citation,Other,Automobile,10,14,0,22,183
2014,2,4,"4th district, Wheaton",4,Citation,Other,Motorcyle,1,0,0,0,7
2014,2,4,"4th district, Wheaton",4,Citation,Other,Other,0,2,0,0,6
2014,2,4,"4th district, Wheaton",4,Citation,Other,Truck,0,2,0,5,28
2014,2,4,"4th district, Wheaton",4,Citation,Safety,Automobile,1,3,0,9,95
2014,2,4,"4th district, Wheaton",4,Citation,Safety,Motorcyle,1,0,0,0,10
2014,2,4,"4th district, Wheaton",4,Citation,Safety,Other,0,0,0,0,2
2014,2,4,"4th district, Wheaton",4,Citation,Safety,Truck,0,0,0,0,16
2014,2,4,"4th district, Wheaton",4,Citation,Violation,Automobile,17,29,0,42,382
2014,2,4,"4th district, Wheaton",4,Citation,Violation,Bus,1,0,0,0,2
2014,2,4,"4th district, Wheaton",4,Citation,Violation,Motorcyle,0,0,0,0,9
2014,2,4,"4th district, Wheaton",4,Citation,Violation,Other,0,2,0,1,24
2014,2,4,"4th district, Wheaton",4,Citation,Violation,Truck,0,2,0,7,33
2014,2,4,"4th district, Wheaton",4,ESERO,Other,Automobile,0,0,0,2,137
2014,2,4,"4th district, Wheaton",4,ESERO,Other,Motorcyle,0,0,0,0,4
2014,2,4,"4th district, Wheaton",4,ESERO,Other,Other,0,0,0,0,14
2014,2,4,"4th district, Wheaton",4,ESERO,Other,Truck,0,0,0,0,26
2014,2,4,"4th district, Wheaton",4,Warning,Distraction,Automobile,0,0,0,0,60
2014,2,4,"4th district, Wheaton",4,Warning,Distraction,Motorcyle,0,0,0,0,2
2014,2,4,"4th district, Wheaton",4,Warning,Distraction,Other,0,0,0,0,12
